,apiName,associatedTraits,composition,desc,effects,from,icon,id,incompatibleTraits,name,unique,icon_Lower
317,TFT8_AdminCauseEffect_OnKill_PermanentHealth,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"On kill, the killer gains @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ permanent maximum Health",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
318,TFT8_AdminCauseEffect_CombatStart_PermanentHealth,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],Combat start: A.D.M.I.N.s gain @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ permanent maximum Health,FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
319,TFT8_AdminCauseEffect_OnKill_Shield,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"On kill, the killer gains a @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% Health shield",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
320,TFT8_AdminCauseEffect_CombatStartTeam_AttackSpeed,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],Combat start: your team gains @TFTUnitProperty.item:TFT8_Admin_ASAmount@% Attack Speed,FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
321,TFT8_AdminCauseEffect_EveryXSeconds_Heal,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"Every 5 seconds, A.D.M.I.N.s heal @TFTUnitProperty.item:TFT8_Admin_HealAmount@ Health",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
322,TFT8_AdminCauseEffect_EveryXSeconds_PermanentHealth,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"Every 5 seconds, A.D.M.I.N.s get @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ permanent maximum Health",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
323,TFT8_AdminCause_CombatStart,[],[],tft_item_description_TFT8_AdminCause_CombatStart,"{'AoEDamage': 200.0, 'HealAmount': 'null', 'ShieldDuration': 15.0, '{00ac4fc9}': 40.0, '{2d7e43a8}': 50.0, '{2dd33743}': 50.0, '{3b96bc78}': 200.0, '{3ba78496}': 45.0, '{5d8ecbba}': 45.0, '{9a186b7d}': 'null', '{9dc86ba9}': 35.0, '{c16da2b4}': 45.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/InnovatorSoul1.png,,[],Combat Start: ,FALSE,assets/maps/tft/icons/augments/hexcore/innovatorsoul1.png
324,TFT8_AdminCauseEffect_EveryXAttacks_AttackSpeed,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"Every 3 attacks, A.D.M.I.N.s gain @TFTUnitProperty.item:TFT8_Admin_ASAmount@% Attack Speed",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
325,TFT8_AdminEffect_SingleTargetDamage,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],fire a missile dealing true damage to the A.D.M.I.N. units' current combat target,FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
326,TFT8_AdminCause_OnEnemyDeath,[],[],tft_item_description_TFT8_AdminCause_OnKill,"{'AoEDamage': 200.0, 'HealAmount': 400.0, 'ShieldDuration': 4.0, '{00ac4fc9}': 18.0, '{2d7e43a8}': 20.0, '{2dd33743}': 40.0, '{3b96bc78}': 200.0, '{3ba78496}': 25.0, '{5d8ecbba}': 25.0, '{9a186b7d}': 'null', '{9dc86ba9}': 30.0, '{c16da2b4}': 25.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/InnovatorSoul1.png,,[],tft_item_name_TFT8_AdminCause_OnKill,FALSE,assets/maps/tft/icons/augments/hexcore/innovatorsoul1.png
327,TFT8_AdminCauseEffect_CombatStart_AttackSpeed,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],Combat start: A.D.M.I.N.s gain @TFTUnitProperty.item:TFT8_Admin_ASAmount@% Attack Speed,FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
328,TFT8_AdminCause_EveryXSeconds,[],[],tft_item_description_TFT8_AdminCause_Every6Seconds,"{'AoEDamage': 75.0, 'HealAmount': 250.0, 'ShieldDuration': 4.0, '{00ac4fc9}': 12.0, '{04209718}': 5.0, '{2d7e43a8}': 40.0, '{2dd33743}': 20.0, '{3b96bc78}': 200.0, '{3ba78496}': 20.0, '{5d8ecbba}': 20.0, '{9a186b7d}': 'null', '{9dc86ba9}': 15.0, '{c16da2b4}': 20.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/InnovatorSoul1.png,,[],tft_item_name_TFT8_AdminCause_Every6Seconds,FALSE,assets/maps/tft/icons/augments/hexcore/innovatorsoul1.png
329,TFT8_AdminEffect_AttackSpeed,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],gain @TFTUnitProperty.item:TFT8_Admin_ASAmount@% Attack Speed,FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
330,TFT8_AdminEffect_Heal,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],heal @TFTUnitProperty.item:TFT8_Admin_HealAmount@ Health,FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
331,TFT8_AdminCauseEffect_HealthThreshold_AttackSpeed,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"At @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% health, A.D.M.I.N.s gain @TFTUnitProperty.item:TFT8_Admin_ASAmount@% Attack Speed",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
332,TFT8_AdminCause_CombatStartTeam,[],[],tft_item_description_TFT8_AdminCause_CombatStart,"{'AoEDamage': 200.0, 'HealAmount': 'null', 'ShieldDuration': 15.0, '{00ac4fc9}': 20.0, '{2d7e43a8}': 25.0, '{2dd33743}': 25.0, '{3b96bc78}': 200.0, '{3ba78496}': 25.0, '{5d8ecbba}': 25.0, '{9a186b7d}': 'null', '{9dc86ba9}': 25.0, '{c16da2b4}': 25.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/InnovatorSoul1.png,,[],Combat Start: ,FALSE,assets/maps/tft/icons/augments/hexcore/innovatorsoul1.png
333,TFT8_AdminCauseEffect_EveryXAttacks_Heal,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"Every 3 attacks, heal @TFTUnitProperty.item:TFT8_Admin_HealAmount@ Health.",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
334,TFT8_AdminEffect_AoEDamage,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],,FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
335,TFT8_AdminEffect_GainAD,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],gain @TFTUnitProperty.item:TFT8_Admin_ADGained@% Attack Damage,FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
336,TFT8_AdminCauseEffect_OnCast_PermanentHealth,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"On Ability cast, A.D.M.I.N.s gain @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ permanent maximum Health",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
337,TFT8_AdminCauseEffect_CombatStartTeam_PermHP,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],Combat start: your team gains @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ permanent maximum Health,FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
338,TFT8_AdminCauseEffect_AllyDeath_Shield,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"On ally A.D.M.I.N. death, gain a shield for @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% of maximum Health",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
339,TFT8_AdminCauseEffect_OnCast_GainAD,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"On Ability cast, A.D.M.I.N.s gain @TFTUnitProperty.item:TFT8_Admin_ADGained@% Attack Damage",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
340,TFT8_AdminCauseEffect_EveryXSecsTeam_Mana,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"Every 5 seconds, your team gains @TFTUnitProperty.item:TFT8_Admin_ManaGained@ Mana",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
341,TFT8_AdminCauseEffect_EveryXSeconds_Shield,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"Every 5 seconds, A.D.M.I.N.s gain a @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% Health shield",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
342,TFT8_AdminCauseEffect_HealthThreshold_Shield,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"At @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% Health, A.D.M.I.N.s gain a @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% Health shield",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
343,TFT8_AdminEffect_GainAP,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],gain @TFTUnitProperty.item:TFT8_Admin_APGained@ Ability Power,FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
344,TFT8_AdminCauseEffect_EveryXAttacks_Mana,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"Every 3 attacks, gain @TFTUnitProperty.item:TFT8_Admin_ManaGained@ Mana",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
345,TFT8_AdminCause_HealthThreshold,[],[],tft_item_description_TFT8_AdminCause_HealthThreshold,"{'AoEDamage': 400.0, 'HealAmount': 600.0, 'HealthThreshold': 66.0, 'ShieldDuration': 15.0, '{00ac4fc9}': 50.0, '{2d7e43a8}': 100.0, '{2dd33743}': 60.0, '{3b96bc78}': 200.0, '{3ba78496}': 60.0, '{5d8ecbba}': 60.0, '{9a186b7d}': 'null', '{9dc86ba9}': 35.0, '{c16da2b4}': 60.0}",,ASSETS/Maps/TFT/Icons/Augments/Hexcore/InnovatorSoul1.png,,[],tft_item_name_TFT8_AdminCause_HealthThreshold,FALSE,assets/maps/tft/icons/augments/hexcore/innovatorsoul1.png
346,TFT8_AdminCauseEffect_OnKill_Heal,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"On kill, the killer heals @TFTUnitProperty.item:TFT8_Admin_HealAmount@ Health",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
347,TFT8_AdminCauseEffect_CombatStartTeam_Mana,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],Combat start: your team gains @TFTUnitProperty.item:TFT8_Admin_ManaGained@ Mana,FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
348,TFT8_AdminCauseEffect_OnCast_Heal,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"On Ability cast, A.D.M.I.N.s heal @TFTUnitProperty.item:TFT8_Admin_HealAmount@ Health",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
349,TFT8_AdminCauseEffect_OnCast_GainAP,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"On Ability cast, A.D.M.I.N.s gain @TFTUnitProperty.item:TFT8_Admin_APGained@ Ability Power",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
350,TFT8_AdminCauseEffect_OnKill_GainAP,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"On kill, the killer gains @TFTUnitProperty.item:TFT8_Admin_APGained@ Ability Power",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
351,TFT8_AdminEffect_Tier2Boost,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],Increase all effects by @TFTUnitProperty.item:TFT8_Admin_Tier2Boost@%.,FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
352,TFT8_AdminCauseEffect_OnCast_Shield,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"On Ability cast, A.D.M.I.N.s gain a @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% Health shield",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
353,TFT8_AdminCauseEffect_OnKill_GainAD,[],[],,{},,ASSETS/Maps/TFT/Icons/Augments/ChoiceUI/ADMIN_Armorery_Icon.TFT_Set8.png,,[],"On kill, the killer gains @TFTUnitProperty.item:TFT8_Admin_ADGained@% Attack Damage",FALSE,assets/maps/tft/icons/augments/choiceui/admin_armorery_icon.tft_set8.png
354,TFT8_5_Augment_JaxSupport,"['Set8_Brawler', 'Set8_ExoPrime']",[],Gain a Jax. When you field him your team gains @Armor@ Armor and @AS@% Attack speed. When your strongest Jax dies these effects are doubled for the rest of combat.,"{'AS': 15.0, 'Armor': 20.0}",,ASSETS/Characters/TFT8_Jax/HUD/TFT8_Jax.TFT_Set8.png,,[],Grandmaster's Training,FALSE,assets/characters/tft8_jax/hud/tft8_jax.tft_set8.png
355,TFT8_Augment_InterPolarisTrait,['Set8_SpaceCorps'],[],Your team counts as having 1 additional LaserCorps. Gain a Yasuo.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Lasercorps-Heart-II.TFT_Set8.png,,[],LaserCorps Heart,FALSE,assets/maps/tft/icons/augments/hexcore/lasercorps-heart-ii.tft_set8.png
356,TFT8_Augment_JinxSupport,"['Set8_Prankster', 'Set8_AnimaSquad']",[],"Gain a Jinx. When you field her, your team gains @BonusAS*100@% Attack Speed, tripled after the first enemy dies each combat.",{'BonusAS': 0.09000000357627869},,ASSETS/Characters/TFT8_Jinx/HUD/TFT8_Jinx.TFT_Set8.png,,[],Everyone Goes BOOM!,FALSE,assets/characters/tft8_jinx/hud/tft8_jinx.tft_set8.png
357,TFT8_Augment_TaliyahSupport,"['Set8_StarGuardian', 'Set8_Channeler']",[],Gain a Taliyah. Combat start: She shields the @TargetCount@ highest Health allies for @HealthPercent*100@% of their maximum Health.,"{'Duration': 60.0, 'HealthPercent': 0.5, '{c188a147}': 3.0}",,ASSETS/Characters/TFT8_Taliyah/HUD/TFT8_Taliyah.TFT_Set8.png,,[],Be the Stone,FALSE,assets/characters/tft8_taliyah/hud/tft8_taliyah.tft_set8.png
358,TFT8_5_Augment_EzrealFutureCarry,"['Set8_Parallel', 'Set8_Pulsefire', 'Set8_Deadeye']",[],Gain an Ultimate Ezreal. His Ability causes enemies struck to burn for @BurnPercent@% of their Health every second and have their healing reduced by 33% for the rest of combat.,{'{57706a69}': 2.0},,ASSETS/Characters/TFT8_EzrealFuture/HUD/TFT8_EzrealFuture_Square.TFT_Set8_Stage2.png,,[],Temporal Disruption,FALSE,assets/characters/tft8_ezrealfuture/hud/tft8_ezrealfuture_square.tft_set8_stage2.png
359,TFT8_Augment_DuelistEmblem2,['Set8_Duelist'],[],"Gain a Duelist Emblem, a Hand of Justice, and a Nilah.",{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Duelist-Crown.TFT_Set8.png,,[],Duelist Crown,FALSE,assets/maps/tft/icons/augments/hexcore/duelist-crown.tft_set8.png
360,TFT8_Augment_VelkozSupport,[],[],Gain a Vel'Koz. Combat start: He  @ASSlow@% <TFTKeyword>Chills</TFTKeyword> enemies for @SlowDuration@ seconds.,"{'SlowDuration': 10.0, '{c2d61920}': 30.0}",,ASSETS/Characters/TFT8_Velkoz/HUD/TFT8_Velkoz.TFT_Set8.png,,[],Frozen Tundra,FALSE,assets/characters/tft8_velkoz/hud/tft8_velkoz.tft_set8.png
361,TFT8_Augment_LeBlancSupport,"['Set8_Admin', 'Set8_Channeler', 'Set8_Hacker']",[],Gain a LeBlanc. Combat start: Your strongest LeBlanc duplicates her nearest ally (without items or traits at @HealthPercent@% Health).,{'HealthPercent': 75.0},,ASSETS/Characters/TFT8_Leblanc/HUD/TFT8_Leblanc.TFT_Set8.png,,[],Mirror Image,FALSE,assets/characters/tft8_leblanc/hud/tft8_leblanc.tft_set8.png
362,TFT8_HyperRollAugment_SivirCarry,"['Set8_Deadeye', 'Set8_Civilian']",[],"Gain a Sivir. Every @CastCycle@ Ability casts, your strongest Sivir drops @BaseGold@ gold with a @GoldChance@% chance to drop @AdditionalGold@ extra gold.","{'BaseGold': 2.0, '{2dd33743}': 5.0, '{43550802}': 2.0, '{e5c8ad60}': 2.0}",,ASSETS/Characters/TFT8_Sivir/HUD/TFT8_Sivir.TFT_Set8.png,,[],Delivery Tips,FALSE,assets/characters/tft8_sivir/hud/tft8_sivir.tft_set8.png
363,TFT8_5_Augment_VexCarry,"['Set8_Riftwalker', 'Set8_Mascot']",[],Gain a Vex. Vex heals her allies for @Omnivamp*100@% of the damage she deals.,{'{ad16f688}': 0.2199999988079071},,ASSETS/Characters/TFT8_Vex/HUD/TFT8_Vex_Square.TFT_Set8_Stage2.png,,[],Joy Siphon,FALSE,assets/characters/tft8_vex/hud/tft8_vex_square.tft_set8_stage2.png
364,TFT8_Augment_RiftwalkerEmblem2,['Set8_Riftwalker'],[],"Gain a Riftwalker Emblem, a Zzrot Portal, and a Pyke.",{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Riftwalker-Crown-III.TFT_Set8_Stage2.png,,[],Riftwalker Crown,FALSE,assets/maps/tft/icons/augments/hexcore/riftwalker-crown-iii.tft_set8_stage2.png
365,TFT8_Augment_LeBlancGlitch,"['Set8_Admin', 'Set8_Channeler', 'Set8_Hacker']",[],"Gain a LeBlanc. For every @SigilCount@ sigils fired by her Ability, she fires an extra sigil at the lowest Health enemy.",{'{cd83dc7e}': 3.0},,ASSETS/Characters/TFT8_Leblanc/HUD/TFT8_Leblanc.TFT_Set8.png,,[],Aim Assist,FALSE,assets/characters/tft8_leblanc/hud/tft8_leblanc.tft_set8.png
366,TFT8_Augment_SorakaSupport,"['Set8_Admin', 'Set8_Heart']",[],"Gain a Soraka. When you field her, your team restores @Mana@ Mana every @Interval@ seconds.","{'Mana': 20.0, '{cedd8578}': 5.0}",,ASSETS/Characters/TFT8_Soraka/HUD/TFT8_Soraka.TFT_Set8.png,,[],Infuse,FALSE,assets/characters/tft8_soraka/hud/tft8_soraka.tft_set8.png
367,TFT8_Augment_SivirCarry,"['Set8_Deadeye', 'Set8_Civilian']",[],"Gain a Sivir. Every @CastCycle@ Ability casts, your strongest Sivir drops @BaseGold@ gold with a @GoldChance@% chance to drop @AdditionalGold@ extra gold.","{'BaseGold': 1.0, '{2dd33743}': 5.0, '{43550802}': 1.0, '{e5c8ad60}': 2.0}",,ASSETS/Characters/TFT8_Sivir/HUD/TFT8_Sivir.TFT_Set8.png,,[],Delivery Tips,FALSE,assets/characters/tft8_sivir/hud/tft8_sivir.tft_set8.png
368,TFT8_Augment_EzrealCarry,"['Set8_UndergroundThe', 'Set8_GunMage', 'Set8_Parallel']",[],"Gain an Ezreal. When he casts his Ability, he gains @BonusStats@% Attack Speed and @BonusStats@ Ability Power for the rest of combat (this can stack).",{'{83e12d6f}': 16.0},,ASSETS/Characters/TFT8_Ezreal/HUD/TFT8_Ezreal.TFT_Set8.png,,[],Rising Spell Force,FALSE,assets/characters/tft8_ezreal/hud/tft8_ezreal.tft_set8.png
369,TFT8_HyperRollAugment_GangplankSupport,"['Set8_Supers', 'Set8_Duelist']",[],"Gain a Gangplank. When you field him, your team has a @GoldChance@% chance to gain @BonusKillGold@ gold on kill.","{'{2dd33743}': 66.0, '{d5fb325a}': 2.0}",,ASSETS/Characters/TFT8_Gangplank/HUD/TFT8_Gangplank.TFT_Set8.png,,[],Get Paid,FALSE,assets/characters/tft8_gangplank/hud/tft8_gangplank.tft_set8.png
370,TFT8_Augment_AsheSupport,"['Set8_SpaceCorps', 'Set8_Deadeye']",[],"Gain an Ashe. When you field her, your team gains @BonusAS@% Attack Speed, doubled while her Ability is active.",{'BonusAS': 15.0},,ASSETS/Characters/TFT8_Ashe/HUD/TFT8_Ashe.TFT_Set8.png,,[],Corps Focus,FALSE,assets/characters/tft8_ashe/hud/tft8_ashe.tft_set8.png
371,TFT8_Augment_DefenderEmblem,['Set8_Defender'],[],Gain a Defender Emblem and a Poppy.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Defender-Crest.TFT_Set8.png,,[],Defender Crest,FALSE,assets/maps/tft/icons/augments/hexcore/defender-crest.tft_set8.png
372,TFT8_Augment_InfiniteamTrait2,['Set8_Pulsefire'],[],Your team counts as having 1 additional Infiniteam. Gain a Guinsoo's Rageblade and a Sivir.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/InfiniTeam-Crown-III.TFT_Set8_Stage2.png,,[],Infiniteam Soul,FALSE,assets/maps/tft/icons/augments/hexcore/infiniteam-crown-iii.tft_set8_stage2.png
373,TFT8_Augment_KaisaStarCrossed,"['Set8_StarGuardian', 'Set8_GunMage']",[],"Gain a Kai'Sa. At the start of combat, Kai'Sa and her @NumAllies@ closest allied champions gain @CritChance*100@ Critical Strike Chance and their spells can critically strike.","{'CritChance': 0.4000000059604645, '{79a51d61}': 2.0}",,ASSETS/Characters/TFT8_Kaisa/HUD/TFT8_Kaisa.TFT_Set8.png,,[],Reconnasiance Team,FALSE,assets/characters/tft8_kaisa/hud/tft8_kaisa.tft_set8.png
374,TFT8_Augment_SonaExile,"['Set8_Channeler', 'Set8_Heart', 'Set8_UndergroundThe']",[],Gain a Sona. She gains @BonusAP@ Ability Power and her Ability fires @AdditionalTargets@ additional beam.,"{'AdditionalTargets': 1.0, '{d49caf5d}': 10.0}",,ASSETS/Characters/TFT8_Sona/HUD/TFT8_Sona.TFT_Set8.png,,[],Power Grid,FALSE,assets/characters/tft8_sona/hud/tft8_sona.tft_set8.png
375,TFT8_5_Augment_PantheonSupport,"['Set8_Pulsefire', 'Set8_Heart']",[],Gain a Pantheon. Combat start: He and his @NumAllies@ nearest allies take @DamageReduction*100@% reduced damage for @Duration@ seconds.,"{'DamageReduction': 0.699999988079071, 'Duration': 6.0, '{79a51d61}': 4.0}",,ASSETS/Characters/TFT8_Pantheon/HUD/TFT8_Pantheon_Square.TFT_Set8_Stage2.png,,[],Chronic Hallucinations,FALSE,assets/characters/tft8_pantheon/hud/tft8_pantheon_square.tft_set8_stage2.png
376,TFT8_Augment_MalphiteCarry,"['Set8_Mascot', 'Set8_Supers']",[],"Gain a Malphite. He has Ability Power equal to @ArmorPercent*100@% of his Armor, and his Ability's Armor duration is increased by @Duration@ seconds.","{'Duration': 4.0, '{abfc283d}': 1.2999999523162842}",,ASSETS/Characters/TFT8_Malphite/HUD/TFT8_Malphite.TFT_Set8.png,,[],Rock Solid,FALSE,assets/characters/tft8_malphite/hud/tft8_malphite.tft_set8.png
377,TFT8_HyperRollAugment_DravenCarry,"['Set8_Ace', 'Set8_ExoPrime']",[],"Gain a Draven. He has @BonusAD@% bonus Attack Damage. When he kills an enemy, there is a @GoldChance@% chance to gain 1 gold.","{'BonusAD': 25.0, '{2dd33743}': 80.0}",,ASSETS/Characters/TFT8_Draven/HUD/TFT8_Draven.TFT_Set8.png,,[],League of Draven,FALSE,assets/characters/tft8_draven/hud/tft8_draven.tft_set8.png
378,TFT8_Augment_AnimaSquadTrait,['Set8_AnimaSquad'],[],Your team counts as having 1 additional Anima Squad. Gain a Jinx.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/Anima-Squad-Heart.TFT_Set8.png,,[],Anima Squad Heart,FALSE,assets/maps/tft/icons/augments/hexcore/anima-squad-heart.tft_set8.png
379,TFT8_Augment_YasuoCarry,"['Set8_Duelist', 'Set8_SpaceCorps']",[],Gain a Yasuo. He has @BonusOmnivamp*100@% <TFTKeyword>Omnivamp</TFTKeyword>.,{'{8bdcd88d}': 0.6000000238418579},,ASSETS/Characters/TFT8_Yasuo/HUD/TFT8_Yasuo.TFT_Set8.png,,[],Siphoning Winds,FALSE,assets/characters/tft8_yasuo/hud/tft8_yasuo.tft_set8.png
380,TFT8_Augment_ADMINTrait,['Set8_Admin'],[],Your team counts as having 1 additional A.D.M.I.N. Gain a Camille.,{},,ASSETS/Maps/TFT/Icons/Augments/Hexcore/ADMIN-Heart.TFT_Set8.png,,[],A.D.M.I.N. Heart,FALSE,assets/maps/tft/icons/augments/hexcore/admin-heart.tft_set8.png
